From,To,Cost
33,31,8.961244345568018
33,30,2.1178974158260244
33,9,9.684046004587467
33,92,1.0353584125437474
33,4,3.108298648163799
33,53,9.960465153100268
33,41,8.265433674590943
33,73,7.414321477550378
33,75,7.083990949794763
33,2,9.18159848488181
33,63,8.627713627299677
33,93,2.872829277598945
33,83,8.031559695226367
33,99,7.832844153576971
34,47,7.0447193362681935
16,34,8.258013830752272
34,39,7.134615961098472
34,32,6.40644992427273
34,21,5.72635659897027
34,97,8.595743499285899
34,48,2.601377356848317
34,80,4.931238378736033
34,81,6.745724185731688
34,75,2.276719386826189
34,55,8.694242301978644
34,73,2.5165160133015165
34,84,8.456277191556616
34,71,4.376397270457533
34,44,1.7267196491322818
34,54,3.9098715570287146
34,15,3.72840499541509
34,11,6.63360055356384
34,61,2.7541381257556643
34,69,9.295518195905592
34,93,4.6789423493701605
34,5,2.6955688520356422
34,78,8.80226085900069
34,65,6.869025836327246
34,92,7.72759671630811
34,57,5.655952337326415
34,62,8.690724505093968
34,85,2.0882933672247073
34,12,1.8287988828339783
34,58,8.5396571435267
34,17,9.137991250200988
34,42,8.40393254551034
35,23,8.35482962855845
61,35,4.914188454968915
35,34,4.463694376779653
35,83,2.8917379835698345
35,6,1.0084591681316204
35,32,4.6537981494720935
35,5,5.782800179667621
35,25,1.6881347248670862
35,26,5.16884093252022
35,56,5.1962942714792675
35,61,6.123560584405752
35,48,2.9175964140540116
35,40,1.710943145838344
35,74,4.384401748590758
35,0,5.015665111659979
35,14,3.8393964884028815
35,36,6.08202237360693
35,81,8.521646272664787
35,68,9.86834465237775
35,93,4.225569302157515
35,58,8.707765174464914
35,77,3.7355524262108357
35,59,5.979588276591412
35,50,1.7938233227044922
35,1,2.872735168160256
35,3,7.438901162730037
35,24,1.1329383330013265
35,65,7.9982472336746255
35,8,7.137199676993638
35,11,4.493172967588494
35,54,7.152321232996746
35,42,7.552995089747346
36,37,9.169834484357994
13,36,3.8040199578456364
36,43,2.213203712441961
36,89,7.346527578066232
36,88,5.043483638839327
36,5,5.688876230859075
36,6,3.2461896414845137
36,36,8.535044804139169
36,22,6.772930034635396
36,65,8.642367971795405
36,87,7.823924130313689
36,70,5.2318917054951095
36,25,1.1738350684277163
36,64,2.568478864542012
36,35,1.4771567509521026
36,39,5.134229901741131
36,21,6.316491345577017
36,34,2.052932913857454
36,56,8.192034789129266
36,81,7.7125780379848505
36,77,3.673048099795559
36,12,7.375722821696654
36,7,4.654279319057414
36,54,3.2332062243526254
36,78,5.864698039397238
36,55,4.463143220383509
36,93,5.441808564054987
36,27,6.644053613468068
36,37,6.288578329364771
36,59,4.325135419197903
36,62,6.39176284309177
36,86,5.375362465276627
37,40,2.9632794365724378
38,37,7.00745840571999
37,46,4.5736404951889895
37,75,7.272974668259514
37,99,4.6450215374114805
37,1,5.811146817892324
37,17,2.8838882004249085
37,5,4.660652466232393
37,54,5.830201496505866
37,30,2.6244688754212837
37,20,8.94008162008621
37,91,7.79680249187863
37,7,6.040175346156638
37,95,6.94738984417895
37,96,6.323072540430403
37,40,7.347077506278444
37,39,1.5861571825469891
37,65,9.805155750818214
37,15,3.5348438927896972
37,87,7.282328108540309
37,70,5.1784067837698124
37,34,6.087921294428633
37,28,2.3595990280792782
37,56,9.07959017386827
37,48,5.15582985553576
37,25,4.81617072837784
37,49,2.3155963878053814
37,12,2.204097742548284
37,29,3.2231914070403596
37,16,8.22189273220949
37,13,8.294855304332543
37,88,7.368860178723895
38,32,3.592281069533688
93,38,5.172919232546679
38,94,2.322148591839965
38,83,9.260803235425739
38,70,9.31545355045999
38,41,9.47421181068586
38,95,4.144158518790619
38,12,2.597806398190944
38,81,6.125016238117531
38,21,7.4404301872537575
38,29,2.369292871414584
38,53,7.0150296238230165
38,55,2.7919620432843746
38,57,5.653082616207332
38,56,6.8889408799274525
38,26,5.590011283629368
38,54,7.851796311128579
38,11,4.0468161357249794
38,9,8.340924897651295
38,87,2.610843900470538
38,14,3.9923304174992533
38,45,9.247702792994533
38,89,1.2420479286814814
38,31,9.01982012325396
38,84,6.469137106725263
38,86,6.2061891566943235
38,69,9.135095456842466
38,38,3.193353420204586
38,8,5.886349633273175
38,90,9.603345155371384
38,77,1.4187388077744032
38,3,8.184472199285311
39,9,2.9452203765090488
51,39,7.015236078158548
39,36,4.42660073035919
39,37,5.72801765103508
39,92,7.263956959086062
39,45,2.2583590360476724
39,31,5.498475126493879
39,23,5.823489725423492
39,62,8.84063159497836
39,52,8.476693527907443
39,41,7.331531514537922
39,79,2.474479093747899
39,4,3.0661957789009797
39,88,6.459353240923631
39,58,7.767479999824856
39,0,7.842839683194211
39,57,4.858096340303371
39,64,3.3396910074093302
39,63,3.0695720171037673
39,27,6.080817025892057
39,81,8.05888810456558
39,68,8.82423764214478
39,33,7.126932403815458
39,70,8.86749311688467
39,26,7.895001830128548
39,95,3.7028670005024846
39,16,3.6106533820914004
39,3,2.065092071815774
39,10,5.744236501834628
39,84,4.40827811031632
39,91,6.708009039257024
39,35,4.7833085060724
40,3,7.067263237262313
51,40,9.346839190771487
40,97,7.001599781579885
40,69,9.466111898054576
40,84,6.775400857540944
40,17,5.751310629232603
40,23,1.3163967165193622
40,70,5.602498616742589
40,13,6.342810316878736
40,9,7.593418825731375
40,88,2.148762733442895
40,40,4.953578437088441
40,19,3.038189772644696
40,14,6.127598384510348
40,93,2.0368598218423535
40,71,7.899827321049542
40,3,4.212993461352523
40,25,4.8147849931750955
40,39,5.563817090401071
40,47,5.859972024556759
40,24,7.139389478870309
40,29,6.568459771703018
40,21,3.119940466715025
40,96,3.816182954642043
40,26,8.685022025622946
40,18,7.343488757742057
40,56,4.862623991445945
40,92,7.147072051189751
40,46,7.791290933969373
40,49,9.301915421923372
40,31,7.03047856122041
40,53,6.320065457657879
41,44,3.649210762817341
9,41,3.2374955520903574
41,9,2.2968574576258636
41,35,7.770088456197692
41,62,4.419531194823126
41,47,7.918869606957091
41,90,9.400919992384901
41,59,9.311944405941846
41,42,6.055670222065854
41,60,3.1287191238568908
41,88,6.832416094360411
41,18,9.70862108008577
41,91,8.36072747609832
41,21,8.491901863493577
41,10,8.519794785512032
41,69,1.144296975635819
41,8,6.69759653421382
41,16,4.505824227779489
41,7,2.0443235038280037
41,94,5.4302395783503465
41,75,4.318870130796405
41,53,4.761950265490625
41,29,4.0151454790333965
41,41,3.6856971457175423
41,0,2.04715866115203
41,97,6.128297774001604
41,43,3.384115828372333
41,4,5.857954854644696
41,86,3.7940320346398435
41,45,4.312011283228378
41,38,5.172593492121159
41,30,7.565404793346891
42,33,1.9071658353980225
96,42,2.0391576313783304
42,12,2.5232671706042495
42,22,9.248389471344936
42,61,4.460323689293348
42,90,8.31146752024824
42,32,1.7489605909361525
42,44,1.227430511286573
42,74,9.810235486873614
42,89,1.0566744167037752
42,4,3.3677904268475176
42,1,4.159542955975864
42,26,4.392575759393497
42,10,7.112599321984057
42,35,1.6881403238847996
42,77,5.583055677999522
42,29,3.2177731209286713
42,57,8.236444960796408
42,25,6.288049642576504
42,70,3.8844287922538805
42,98,5.6499276524656015
42,62,8.196387907472058
42,13,1.1803296643415444
42,91,7.576540586672241
42,49,3.6332386399522063
42,94,5.306960304814485
42,67,9.286987869875345
42,16,4.373573669970272
42,50,8.08511500611625
42,8,1.9785629671026115
42,20,6.140118575936615
42,48,4.277077663427905
43,99,7.8492317010391295
70,43,8.219239671324143
43,71,6.6267084431034355
43,84,3.038498875415024
43,77,9.713351529005664
43,38,8.13013752720961
43,47,1.0986446022529686
43,57,8.744259160740947
43,2,2.814160399892943
43,30,6.333922128051418
43,41,5.302094329412894
43,59,3.8190009840297225
43,9,2.7618251775405525
43,7,4.754306137014334
43,83,7.547414789871439
43,98,6.600550109968754
43,73,7.267630225374717
43,53,1.177925033435486
43,19,1.1608275769944574
43,63,4.446848290118163
43,68,4.266498101981363
43,33,9.742502756215929
43,32,6.1806200200739
43,64,8.64003335840308
43,99,8.313967724669542
43,54,5.343613156988234
43,18,4.209056800728919
43,21,6.680764712691035
43,29,3.142889379840404
43,39,1.1955942723571165
43,24,7.584046861186698
43,11,8.552235033368408
44,79,5.501279062031957
32,44,3.2214664652021083
44,15,1.8637651296908322
44,44,3.554893772465092
44,57,8.929177952366754
44,7,5.211572020462321
44,80,7.540395401721739
44,22,5.851349953064865
44,76,9.199725782392377
44,55,9.79208248467653
44,51,5.192192235440203
44,99,7.132706837592025
44,52,5.306251473650976
44,6,4.481618434903093
44,42,2.581402380233561
44,14,7.664983474984655
44,32,2.7780870963856232
44,48,4.112978952446613
44,5,3.124328304505595
44,25,3.788488905034721
44,19,9.697099330437974
44,12,4.5620716895302795
44,27,6.749053724230773
44,9,9.634193592872407
44,69,7.8575012755005424
44,53,3.9970175649630106
44,56,9.538412102500887
44,78,9.580858464584566
44,58,9.61380940182292
44,79,1.0976315602707607
44,26,4.485046416259956
44,61,2.8933159940973208
45,19,5.545134866077848
29,45,3.5884548808430425
45,14,9.903967984751795
45,49,2.7586060373980117
45,13,9.59135731318828
45,8,3.8276414422374936
45,10,9.206992573238601
45,86,8.90398876982937
45,72,6.1072293902405015
45,74,4.042380915855711
45,95,5.664433025901418
45,33,2.09781044525702
45,45,8.71675491280191
45,99,7.998075312017882
45,60,6.377777318262245
45,78,5.115800327961814
45,12,5.813724351404641
45,16,9.344246181629202
45,15,4.28369757930937
45,54,1.8571173025920675
45,2,7.004758602833803
45,5,7.816402969426363
45,37,3.6179900989290728
45,79,3.5999923983960884
45,68,2.3210862442086917
45,87,4.693169997633024
45,31,6.814391930117256
45,80,5.3761023464354905
45,42,1.2772191391297265
45,26,5.804698154217748
45,47,9.17266522335612
45,76,3.354728593372651
46,54,9.915135281598705
80,46,1.8499756720265712
46,73,4.2518739735420965
46,23,8.530449376133806
46,43,4.385960462688622
46,71,6.322215823829787
46,80,8.2383887460733
46,92,7.893061586783234
46,15,1.475654646067847
46,56,4.661996144839966
46,21,3.5048585125230853
46,66,7.480736574677662
46,46,4.28278303012034
46,69,1.78464497699581
46,84,5.325341750390673
46,63,6.577974944925286
46,38,7.992937224374495
46,22,9.949079309464715
46,20,6.354329390437367
46,47,1.861492607642655
46,98,4.471066754551316
46,59,4.711216282768374
46,1,3.990952911894203
46,86,3.090562026125274
46,32,8.978093372531976
46,87,8.851952864089695
46,85,3.7975339868331566
46,57,7.684488895497996
46,90,4.283358521175408
46,16,1.410021753914296
46,24,8.952244102509255
46,99,7.0734145776366955
47,84,5.152692548668813
21,47,9.844839135828598
47,54,6.476258076555599
47,41,1.4020700372643806
47,86,4.5695666143679325
47,36,6.123202235640415
47,87,7.490784887863459
47,56,8.378535078699397
47,29,7.570356855193557
47,84,8.744985804228984
47,82,3.4834745726561485
47,21,8.600837081005658
47,28,7.524520682603706
47,7,4.391185719860052
47,75,9.077952560454913
47,78,4.6476341616351675
47,53,8.198859071158966
47,97,6.189527801351878
47,18,2.603230023937708
47,58,8.28774180173361
47,15,5.155795374207041
47,34,7.96568700424098
47,42,4.5998288706494375
47,73,1.661325784081293
47,37,5.711116229267522
47,60,1.2933140366831308
47,47,6.498549334308456
47,77,5.105302306003947
47,88,6.024222398149093
47,94,2.445374771090626
47,83,7.554197139592217
47,3,4.274306205322306
48,40,5.6804068160017955
46,48,5.197963172470751
48,56,6.003551767575468
48,30,1.5289855574497238
48,53,9.855195926317966
48,88,6.845547295125023
48,76,8.963179880291767
48,97,3.531076648469289
48,19,9.528162856339433
48,60,8.74394942266499
48,48,4.013199472260638
48,86,5.534693324935688
48,7,7.434418753722854
48,40,8.66760910338774
48,5,8.633961617054712
48,55,2.2556240045929954
48,59,6.0954115032093235
48,52,4.847101721506978
48,51,9.634476357932526
48,84,3.277867611017056
48,35,1.0973829465833749
48,39,2.631085623912206
48,94,2.513401025100488
48,9,4.283086442246412
48,17,7.037450038401377
48,58,3.309201567739021
48,0,3.4963621024061045
48,42,1.0085314634480738
48,72,7.641371040103648
48,14,1.6658018552183411
48,46,6.895784359287762
48,45,5.024387497707554
49,64,9.854373633408722
88,49,2.9171067977661096
49,14,9.09236369268624
49,42,5.278493222785265
49,36,5.3333292472798846
49,32,9.18257492231033
49,52,8.660002235264146
49,77,5.569818151915692
49,0,9.129874308976206
49,70,8.923891317551263
49,10,3.904082801421572
49,64,6.0150694004095415
49,89,8.915213019946751
49,94,9.164207324287625
49,91,1.01411590390916
49,65,7.3468386331163185
49,16,4.850450095041101
49,15,7.201014937129541
49,49,2.433010632688528
49,71,3.1805988081270846
49,96,5.535412010066267
49,45,4.386098476674341
49,12,1.16411207843894
49,66,2.038233015317459
49,61,4.569464194959121
49,60,1.9968638968448107
49,55,3.8237337802697926
49,30,4.560160528095596
49,46,3.1107468168598715
49,48,5.95813925197664
49,67,6.855384425771899
49,93,5.545266107128702
50,77,5.8365672916543385
78,50,7.5907976907118275
50,51,8.693368192669986
50,27,6.266917043426296
50,79,4.125618046089074
50,82,7.3614276191979835
50,3,7.903703135436178
50,12,9.730563750959691
50,71,1.1031827951590227
50,28,6.678107563228913
50,61,8.456754266387026
50,77,2.7761714846922416
50,2,6.557076959794322
50,36,5.136293423391424
50,40,4.920264118267474
50,39,9.447756698336415
50,6,1.232525967880703
50,21,3.1987816466976304
50,90,9.346514964766396
50,85,9.469970123443147
50,4,9.491596483808332
50,14,1.676350166751695
50,52,9.836448051519637
50,72,1.895432472945934
50,80,4.772162761780773
50,8,1.5523044984642853
50,59,1.779833425664337
50,44,8.612480040495207
50,94,4.277732049087185
50,57,5.798734941970297
50,42,6.801451560522798
50,65,1.9931462153768695
51,86,4.86923023635004
61,51,4.99777704943504
51,91,8.119746615964846
51,30,2.845287794128314
51,75,6.377213667501646
51,45,8.999765560589227
51,3,4.988908801090887
51,8,4.260484599896078
51,32,2.2636881697070184
51,68,2.718887513428646
51,41,2.2420636967486196
51,28,2.143660390918369
51,57,9.838161226274162
51,89,4.4449366384677695
51,43,3.6131338508839406
51,62,3.7323815563262737
51,99,9.66982558195376
51,97,2.8094020555382357
51,65,2.848727929808401
51,18,1.5157743925707128
51,54,9.935770246802669
51,16,5.621518520145686
51,24,4.04973297068933
51,84,1.111443074471421
51,34,9.230439537824036
51,31,5.890339761185522
51,63,2.614669056236766
51,60,8.121525250795159
51,53,4.992300478682709
51,85,6.985563742921675
51,35,4.792398809244311
51,94,1.48118842496296
52,72,4.527409026542783
68,52,6.100153657866259
52,44,1.8737191373796793
52,66,8.038048636644657
52,57,3.222306192137724
52,32,9.409663910652514
52,34,7.304277032005241
52,65,2.737892609029674
52,99,4.424162264827526
52,84,5.469531705739
52,52,9.372373145583323
52,77,6.966714809534144
52,59,4.527564735900805
52,55,1.4582771083572554
52,16,5.180643012987415
52,39,4.826965140574242
52,64,1.7034235598127876
52,41,2.091157052082423
52,22,3.962091527231419
52,67,1.2164406326627413
52,54,9.979210564846017
52,97,7.286104142565327
52,18,2.74884781998065
52,15,9.585317296140833
52,82,5.2493045192376355
52,27,3.47601747114924
52,94,2.2002304992365302
52,61,2.514362686008876
52,23,6.024179684873527
52,46,2.7693041710476627
52,79,6.270435985369729
52,5,9.736464382305513
53,32,8.650986227835578
8,53,9.164464334586901
53,8,1.1004452758947016
53,28,1.2734339015449458
53,96,2.879061662206724
53,84,9.095753907816398
53,22,2.5359128551437364
53,11,5.834664156990307
53,56,3.665309210327222
53,66,9.87368752450281
53,13,2.207032535638573
53,73,5.0947345279606155
53,27,7.8151478065034
53,52,5.860843220366986
53,87,1.139670477678072
53,25,7.66845840269313
53,45,3.4220694955225426
53,49,7.061781763423684
53,63,1.9412145200339253
53,82,5.154830581145722
53,97,6.051151264688899
53,23,8.202723834053877
53,78,1.1885581129571294
53,69,1.9375288811143658
53,64,4.3944382082795945
53,18,1.0957151246232932
53,76,2.323306276897361
53,15,2.1507835255069874
53,90,7.2307366114053355
53,77,3.1117927344670546
53,5,1.5169154917305163
53,32,8.124585898279278
54,55,3.312900051377361
6,54,1.6384633371355508
54,42,4.828630256769945
54,20,2.1995037650775684
54,6,1.7366483343425707
54,40,7.629832568062289
54,26,8.504370842200657
54,68,6.713222943597695
54,51,2.061328872402392
54,88,4.612434831002172
54,14,6.7879414565453144
54,53,9.797293007475801
54,89,9.230621232307856
54,79,1.124637101765054
54,47,8.919571973521212
54,93,2.995561751047506
54,43,2.9005011560492737
54,39,5.83732407047964
54,52,5.77931786549225
54,54,2.6419449138824214
54,36,3.508824729751881
54,98,6.513508226478592
54,67,9.401832032543046
54,74,6.182692938740932
54,4,3.7543506712206707
54,80,4.081574506497226
54,46,8.775312832864905
54,87,8.107019594852398
54,81,5.7835463651258765
54,77,2.781156237333507
54,34,8.795415936919468
54,9,2.661033885307789
55,74,4.274189969268911
15,55,3.1693642951883625
55,10,9.848912213251394
55,36,3.273549638565544
55,94,9.876798263910633
55,79,5.213073978778923
55,90,6.881437354539734
55,84,8.088595250646355
55,81,8.802530255077384
55,13,6.5293365675931785
55,22,7.977124674842181
55,29,7.94534178934385
55,37,2.378876996863656
55,87,2.2495234840115206
55,73,5.363898700723192
55,51,1.643700528433825
55,14,7.138208424079174
55,92,8.706516168259547
55,78,6.56279394077558
55,23,5.8747328882132
55,44,3.954212086626886
55,52,9.084858420100264
55,86,1.8880624734444966
55,71,8.16335672169749
55,93,7.170728344474161
55,19,8.631436329201065
55,55,3.618052615277554
55,80,6.041215026414124
55,15,7.861088708290953
55,97,7.67054092834021
55,7,4.374227352993215
55,75,5.146547001420823
56,67,1.8524044959255375
51,56,2.7735195856278363
56,14,4.414211915074892
56,51,8.762227738097913
56,48,1.6273845444538646
56,45,5.916818527739141
56,59,1.0034300800408715
56,49,4.379156079720184
56,77,6.047741455864035
56,61,3.6822968435394103
56,70,1.317366629126841
56,95,9.424258735127461
56,80,9.747141257299301
56,81,7.722166899764148
56,6,3.0375998142570975
56,42,2.968204867548166
56,33,5.280565002829166
56,31,7.44857366550562
56,94,8.638084259266128
56,11,6.438700104290329
56,0,7.143606561235714
56,1,2.9935653912581346
56,5,7.2607356482118215
56,28,1.5119850013440206
56,30,8.459386469936346
56,64,4.027021435123619
56,10,3.6849660261301027
56,8,4.626537806525198
56,15,6.802356539291312
56,43,4.497990172769914
56,21,2.3809967616797847
56,86,1.2629836516624726
57,70,4.025052381679556
75,57,3.3477319251270616
57,78,5.580777349786822
57,91,8.551052983008201
57,0,4.722406055277766
57,82,2.4771272301997844
57,32,5.532728672853579
57,27,6.589987518432232
57,84,7.409915453188444
57,94,2.934274349281409
57,18,2.24383439122746
57,39,5.709947418733054
57,26,5.110332357367682
57,71,4.543263416218114
57,31,5.856203362647922
57,48,7.424198516177235
57,64,9.754269993607668
57,83,8.502859388895203
57,98,6.652239888460498
57,13,7.016506850076048
57,55,4.98580638084491
57,35,4.243456841281198
57,50,2.539162653825458
57,46,3.243822267377478
57,16,8.224826027792833
57,74,8.69001892124171
57,10,4.783096997521536
57,36,7.1603879331418945
57,9,3.9509743455503283
57,15,5.89524537438399
57,40,9.001982285502962
57,2,8.1402324330769
58,80,6.064781637010646
50,58,2.49299665214795
58,8,7.758859540347603
58,30,9.29367139052687
58,33,3.115353852725492
58,9,8.7053701931363
58,10,6.095222334661958
58,81,8.954414243049788
58,72,9.699407014456824
58,70,6.047841119234393
58,25,5.415285289362543
58,39,4.934680049976233
58,92,4.8623971290287695
58,63,4.4173995804317
58,87,1.379206889065964
58,77,1.3512490465081184
58,45,3.8562629965494346
58,34,5.968213004886013
58,93,8.06128434963801
58,90,7.415304006171744
58,57,8.646047052732811
58,17,3.7584177316263694
58,49,7.700765245350771
58,94,9.074693215366619
58,44,5.612951620676183
58,24,6.167970850891439
58,66,1.956054779368801
58,68,3.53845584268537
58,20,9.347013823065646
58,11,1.3779180892704592
58,5,8.594499263349235
58,27,5.915938920231934
59,14,5.316602255304909
74,59,4.42514073092346
59,48,3.1511937940857138
59,81,6.13925046813455
59,8,5.8644946243235765
59,88,3.4593770946868476
59,5,2.9411300134929714
59,21,9.578400512720822
59,71,1.948916307089641
59,63,7.63840634087588
59,82,9.5205660711519
59,55,6.386110650585316
59,20,4.048208921654069
59,74,4.34275194090019
59,14,4.8680334183142975
59,77,5.944239282775417
59,13,1.7812060989335912
59,87,1.5880160240733134
59,70,1.6172627648542166
59,53,6.783840183725933
59,84,6.1983782753785235
59,68,9.722776148849308
59,94,4.356996022139214
59,18,6.390614034905472
59,65,1.7849250318281824
59,78,9.579174621349486
59,39,5.960263404340453
59,67,4.106469815107451
59,57,5.735861082375939
59,45,9.590540493150737
59,29,8.736757365135908
59,93,3.4164718554517446
60,88,6.21063618652498
32,60,7.888760387043148
60,34,2.5763232903821818
60,5,6.775750445318993
60,8,1.8100908910556686
60,6,5.532795175112894
60,48,9.638772287977325
60,28,8.359579428641066
60,16,3.173358739049209
60,17,7.142714898892743
60,73,1.9891950884279446
60,49,3.8853801783990654
60,29,5.160511680052259
60,58,9.720314228308498
60,94,9.702326132353628
60,14,4.843100864914395
60,3,6.09976099323309
60,9,8.101334311366509
60,97,5.95141051860437
60,70,5.166645237849383
60,71,5.606816120107614
60,88,7.044218021615394
60,25,1.309894824211592
60,75,1.5379276993898625
60,98,8.657694639935485
60,55,5.942368739331444
60,47,2.406119256195612
60,57,4.610802400525131
60,67,4.645132325993694
60,84,9.115155103365801
60,46,3.2391105433012983
60,45,3.4902443570254404
61,35,2.2499440726664
33,61,7.813980649545157
61,43,1.7705018947160887
61,95,6.114392925533373
61,99,9.521031002553046
61,15,3.165694092582572
61,35,4.5319234491587554
61,22,7.288328614797612
61,41,8.207455487140301
61,17,3.316212774862337
61,48,7.790442207323568
61,0,3.0873258887642767
61,98,6.977634276442071
61,7,7.168462376196445
61,23,4.491464544920674
61,85,4.772282341555334
61,50,5.241763903536986
61,20,9.390240102177126
61,1,5.595122839956887
61,16,7.345581300339947
61,47,5.666869274294099
61,72,4.300044123280177
61,3,9.698329523315858
61,36,3.46644269957671
61,46,9.431496039338654
61,40,5.917392728675594
61,66,4.628571486525075
61,2,4.551390400062598
61,96,4.2783563886567375
61,67,4.19855753111768
61,10,3.5563948499011913
61,37,6.822674406729087
62,40,8.27054391640353
18,62,9.718404172958754
62,93,1.443164621232894
62,62,5.528684288887136
62,51,8.56781862518733
62,16,3.8504247402837373
62,6,8.837039279824342
62,52,2.73063050759481
62,53,3.132233339617053
62,75,4.666788386137792
62,83,7.47642144056828
62,49,2.5417457986209766
62,41,9.77847848444658
62,63,6.029570964383964
62,81,6.9540493460442505
62,42,5.614950170698978
62,98,6.31825331060069
62,46,9.626244605640894
62,30,2.663748929651939
62,59,4.634539362571763
62,92,7.9791427329776266
62,1,9.526048648280433
62,33,8.168814597390295
62,0,1.4423951319248776
62,34,2.7778192865893088
62,94,8.944915691152328
62,61,9.774146240851795
62,96,7.025760008655023
62,2,8.5636321869757
62,43,6.677006937670837
62,85,1.7344992060045112
62,12,4.210147287962415
63,83,7.607827213891569
66,63,6.330592425286859
63,88,7.2253119621506245
63,80,9.576316579254348
63,95,7.7024347162267714
63,19,5.005104804959987
63,64,6.9439216577280165
63,15,3.8505200425340047
63,33,8.19000430671289
63,46,8.64005546832843
63,76,4.890913125344715
63,9,2.7255373467889537
63,23,7.253735490556803
63,69,2.2025255421511343
63,71,5.5841852877903495
63,45,7.055361546254076
63,0,4.424578705268636
63,35,8.132769350966145
63,25,2.492021081685959
63,8,4.27956740264705
63,77,8.13752826572754
63,86,4.247169232864947
63,37,5.300077198845218
63,91,4.579981370588799
63,41,5.296913053747637
63,96,3.615939950621426
63,43,4.450026624830751
63,78,1.1149001215501813
63,30,6.507385310084747
63,94,6.441731807820495
63,29,6.192578984099352
63,57,7.189623549580963
64,34,6.825273463556477
48,64,1.7028957503246458
64,76,3.673376130094371
64,49,6.115330619108885
64,9,2.908336553298054
64,46,4.361837337267721
64,13,6.548841556709089
64,64,3.581846706183918
64,38,9.068979009914804
64,20,3.2196210955073514
64,52,1.8522437803931333
64,97,4.196684718992314
64,1,2.269335783754194
64,18,7.376694077617646
64,47,6.6234983023111225
64,73,8.698488715611283
64,0,3.0662216180470963
64,34,2.222384010644547
64,72,6.817726475348523
64,74,8.306431404009745
64,67,4.469602890175765
64,37,5.647000697846274
64,99,7.567055011173505
64,70,8.937690479970879
64,10,9.539713757977113
64,12,6.791423971183298
64,77,4.073026241699864
64,66,8.06350177935311
64,5,6.605895438993673
64,90,3.9495178671953903
64,62,2.8535530455795164
64,17,1.7321174838164315
65,99,5.065156096007979
55,65,4.9574648325073944
65,39,7.112948175991936
65,60,2.5806198895419965
65,99,7.985939939045602
65,70,9.308559332843647
65,88,7.2027031225261045
65,64,2.5324976007676
65,98,6.32912545128925
65,84,3.7832863418800504
65,94,6.826514923710606
65,51,1.3865517858521546
65,36,2.844906883568607
65,42,7.054852311576727
65,69,6.860401185118921
65,66,5.4718037196969265
65,30,8.206404139316476
65,28,2.9864954139579494
65,52,7.775724974132946
65,32,8.892893703444134
65,97,3.335347818602544
65,80,7.5079670935058775
65,65,4.3361364716597715
65,8,1.4965586253293823
65,91,3.282891831684295
65,63,5.985899980485628
65,78,9.954385429994582
65,59,8.988677485801079
65,33,3.0709574703515443
65,87,4.849946900364098
65,82,2.9975853506795014
65,18,8.826731033265444
66,27,5.589418178249577
17,66,3.342667039209527
66,51,5.628700973926945
66,80,3.4025181263760143
66,62,3.881961188664831
66,95,8.115164507188673
66,42,5.520314529914797
66,57,7.979915236020682
66,96,1.2903900036489642
66,91,5.501352538729069
66,8,5.479752753216492
66,82,1.1820431117117918
66,47,4.1676903049986525
66,32,6.016004880743592
66,65,3.1534786308024207
66,30,1.5334950528048783
66,61,8.310800862653362
66,99,1.288216572785041
66,14,9.53995781114664
66,3,4.027822878837507
66,63,4.770100372510255
66,87,6.210127017594906
66,33,7.157731384004145
66,21,2.1550912158653657
66,55,4.113331443189688
66,94,6.995735058137597
